ip,id,name_en,name,neme_ant
192.168.1.100,00.01.01,KPP1_UNV1,КПП-1 (1.0),КПП-1 Въезд
192.168.1.101,00.01.02,KPP1_UNV2,КПП-1 (1.0),KPP-1-Exit
192.168.1.111,00.01.03,KPP1_CAM_3,КПП-1 (1.0),KPP-1 CAM01
192.168.1.114,00.01.04,,,KPP-1 CAM02
192.168.1.32,00.03.01,,,KPP3-OUT
192.168.1.33,00.03.02,KPP3-PASS24-IN,КПП-3,KPP3-IN
192.168.200.121,00.01.05,KPP1-EntryPoint,КПП-1,KPP1-EntryPoint
192.168.200.125,00.09.01,Спорт двор,Спорт двор,IPdome
192.168.200.233,00.09.02,Спорт двор Camera с4-2,Спорт двор,Camera c4-2
192.168.200.236,00.09.03,Спорт двор Camera ТР1-1,Спорт двор,Camera TP1-1
192.168.200.237,00.09.04,Спорт двор 1,Спорт двор,Camera TP1-1
192.168.200.238,00.09.05,Спорт двор Camera cl-1,Спорт двор,IPCamera 03
192.168.200.239,00.09.06,Спорт двор_Сатега сЗ-1,Спорт двор,Camera c3-1
192.168.200.240,00.09.07,Спорт двор Camera с4-1,Спорт двор,Camera c4-1
192.168.200.241,00.09.08,Спорт двор Replace 8-3,Спорт двор, Replace 8-3
192.168.200.242,00.09.09,Спорт двор Camera ТР2-1,Спорт двор,Camera TP2-1
192.168.200.243,00.09.10,Спорт двор Camera cl-2,Спорт двор,Camera c1-2
192.168.200.244,00.09.11,Спорт двор Camera с8-1,Спорт двор,Camera c8-1
192.168.200.245,00.09.12,Спорт двор Camera С7-2,Спорт двор,Channel 2
192.168.200.246,00.09.13,Спорт двор Camera с4-2.,Спорт двор,Camera c4-2
192.168.200.247,00.09.14,Спорт двор Camera с8-2,Спорт двор,Camera c8-2
192.168.200.248,00.09.15,Спорт двор Camera с2-2,Спорт двор,Camera c2-2
192.168.200.249,00.09.16,Спорт двор Camera с7-1,Спорт двор,Camera c7-1
192.168.200.250,00.09.17,Спорт двор Camera сЗ-2,Спорт двор,Camera c3-2
192.168.200.251,00.09.18,Спорт двор Camera ТР2-2,Спорт двор,Camera TP2-2
192.168.200.252,00.09.19,Спорт двор Camera с2-1,Спорт двор,Camera c2-1
192.168.200.253,00.09.20,Спорт двор Camera с5-2,Спорт двор,Camera c5-2
192.168.200.254,00.09.21,Спорт двор Camera с5-1,Спорт двор,Camera c5-1
192.168.1.110,00.05.03,KPP5IN,КПП-5,KPP5
192.168.1.37,00.01.06,KPP1_CAM_4,КПП-1 {1.0),КПП1 Шлюз
192.168.200.10,01.06.04,1.6 Cam-4,Лесная Тенистая 1,Channel 22
192.168.200.138,01.03.04,1.3 Cam-4,Солнечная Тенистая,Solnechnaya Tenistay
192.168.200.150,01.03.02,1.3 Cam-2,Солнечная Тенистая,Solnechnaya Tenistay
192.168.200.151,01.03.01,1.3 Cam-1,Солнечная Тенистая,Solnechnaya Tenistay
192.168.200.152,01.03.03,1.3 Cam-3,Солнечная Тенистая,Solnechnaya Tenistay
192.168.200.153,01.04.01,1.4 Cam-1,Солнечная Сосновая возле КПП5 ,Solnechnaya Sosnovay
192.168.200.154,01.04.02,1.4 Cam-2,Солнечная Сосновая возле КПП5 ,Solnechnaya Sosnovay
192.168.200.155,01.04.03,1.4 Cam-3,Солнечная Сосновая возле КПП5 ,Solnechnaya Sosnovay
192.168.200.156,01.04.04,1.4 Cam-4,Солнечная Сосновая возле КПП5 ,Solnechnaya Sosnovay
192.168.200.157,01.02.04,1.2 Cam-4,Солнечная Вишневая,Solnechnaya Vishnev
192.168.200.158,01.02.03,1.2 Cam-3,Солнечная Вишневая,Solnechnaya Vishnev
192.168.200.21,01.06.01,1.6 Cam-1,Лесная Тенистая 1,Channel 19
192.168.200.22,01.06.02,1.6 Cam-2,Лесная Тенистая 1,Lesnaya Tenistaya
192.168.200.228,00.03.03,1.8-2 KPP-3_Garbage Load,КПП-3 КРР-3 Entry,KPP-3 Entry 1.8-2
192.168.200.229,00.03.04,1.8-4 KPP-3_Gate-3_OUT,КПП-3,KPP-3 Garbage 1.8-4
192.168.200.23,01.06.03,1.6 Cam-3,Лесная Тенистая 1,Channel 21
192.168.200.230,00.03.05,1.8-3 KPP-3_Gate-03 In,КПП-3,KPP-3 Exit 1.8-3
192.168.200.29,01.01.02,1.1 Cam-2,Черничная Солнечная,Chernichnaya-Solnech
192.168.200.30,01.07.03,1.7 Cam-3,Вишневая Садовая,Vishnevaya Sadovaya
192.168.200.31,01.07.04,1.7 Cam-4,Вишневая Садовая,Channel 26
192.168.200.38,01.05.04,1.5 Cam-4,Сосновая Лесная,Sosnovaya Lesnaya
192.168.200.39,01.01.01,1.1 Cam-1,Черничная Солнечная,Chernichnaya-Solnech
192.168.200.49,01.02.01,1.2 Cam-1,Солнечная Вишневая,Solnechnaya Vishnev
192.168.200.50,01.02.02,1.2 Cam-2,Солнечная Вишневая,Solnechnaya Vishnev
192.168.200.60,01.05.01,1.5 Cam-1,Сосновая Лесная,Solnechnaya Sosnovay
192.168.200.61,01.05.02,1.5 Cam-2,Сосновая Лесная,Sosnovaya Lesnaya
192.168.200.62,01.07.01,1.7 Cam-1,Вишневая Садовая,Vishnevaya Sadovaya
192.168.200.63,01.07.02,1.7 Cam-2,Вишневая Садовая,Vishnevaya Sadovaya
192.168.200.64,01.05.03,1.5 Cam-3,Сосновая Лесная,Sosnovaya Lesnaya
192.168.200.80,00.03.06,1.8-1 KPP-3_POST,КПП-3,KPP-3 Post
192.168.200.111,02.04.04,2.4 Cam-4,Тенистая Лесная,Tenistaya Lesnaya
192.168.200.113,02.07.01,2.7 Cam-1,Березовая Сосновая,Berezov Sosnovaya
192.168.200.114,02.07.02,2.7 Cam-2,Березовая Сосновая,Berezov Sosnovaya
192.168.200.115,02.07.03,2.7 Cam-3,Березовая Сосновая,Berezovaya Sosnovaya
192.168.200.117,02.02.01,2.2 Cam-1,Солнечная Малиновая,Solnechn Malinovaya
192.168.200.118,02.02.02,2.2 Cam-2,Солнечная Малиновая,Solnechn Malinovaya
192.168.200.119,02.02.03,2.2 Cam-3,Солнечная Малиновая,Solnechn Malinovaya
192.168.200.12,02.01.01,2.1 Cam-1,Солнечная Еловая,Channel 1
192.168.200.13,02.01.03,2.1 Cam-3,Солнечная Еловая,Solnechn Elovaya
192.168.200.14,02.01.02,2.1 Cam-2,Солнечная Еловая,Solnechn Elovaya
192.168.200.15,02.03.01,2.3 Cam-1,Солнечная Дубовая ал.,Solnechn Dubovaya
192.168.200.16,02.03.02,2.3 Cam-2,Солнечная Дубовая ал.,Solnechn Dubovaya
192.168.200.17,02.09.01,2.9 Cam-1,Лесная Еловая,IPCamera 26
192.168.200.19,02.09.02,2.9 Cam-2,Лесная Еловая,IPCamera 27
192.168.200.20,02.08.01,2.8 Cam-1,Березовая Еловая,Berezov Elovaya
192.168.200.24,02.08.02,2.8 Cam-2,Березовая Еловая,Berezov Elovaya
192.168.200.25,02.08.03,2.8 Cam-3,Березовая Еловая,Berezov Elovaya
192.168.200.27,02.10.02,2.10 Cam-2,Садовая Земляничная,Sadovaya Zemlyanichn
192.168.200.28,02.10.03,2.10 Cam-3,Садовая Земляничная,Sadovaya Zemlyanichn
192.168.200.32,02.10.01,2.10 Cam-1,Садовая Земляничная,Sadovaya Zemlyanichn
192.168.200.47,02.09.03,2.9 Cam-3,Лесная Еловая,Lesnaya Elovaya
192.168.200.48,02.06.02,2.6 Cam-2,Лесная Малиновая,Lesnaya Malinovaya
192.168.200.51,02.06.03,2.6 Cam-3,Лесная Малиновая,Lesnaya Malinovaya
192.168.200.52,02.06.01,2.6 Cam-1,Лесная Малиновая,Lesnaya Malinovaya
192.168.200.53,02.05.01,2.5 Cam-1,Лесная Дубовая ал.,Tenistaya Lesnaya
192.168.200.54,02.05.02,2.5 Cam-2,Лесная Дубовая ал.,Lesnaya Dubovaya
192.168.200.55,02.05.03,2.5 Cam-3,Лесная Дубовая ал.,Lesnaya Dubovaya
192.168.200.56,02.04.01,2.4 Cam-1,Тенистая Лесная,Tenistaya Lesnaya
192.168.200.57,02.04.02,2.4 Cam-2,Тенистая Лесная,Tenistaya Lesnaya
192.168.200.58,02.04.03,2.4 Cam-3,Тенистая Лесная,Tenistaya Lesnaya
192.168.200.59,02.03.03,2.3 Cam-3,Солнечная Дубовая ал.,Solnechn Dubovaya
192.168.200.88,02.09.04,2.9 Cam-4,Лесная Еловая,Lesnaya Elovaya
192.168.1.110,00.05.01,,,KPP5
192.168.1.112,00.05.02,KPP5_CAM_01,КПП-5,KPP-5 CAM01
192.168.1.95,00.01.07,KPP1_PASS24-1,КПП-1 (1.0),КПП1 Выезд
192.168.1.96,00.01.08,KPP1_PASS24-2,КПП-1 (1.0),KPP-1 exit
192.168.100.108,00.08.01,Corredor,Сосновая Лесная,Corredor
192.168.200.11,02.14.01,2.14 Cam-1,Тенистая Березовый пр-д,Tenistaya Berezoviy
192.168.200.124,00.08.02,Server room,Cерверная,Server room
192.168.200.127,00.08.03,Stairs,Правление,Stairs
192.168.200.128,00.08.04,Komendant (cam),Правление,Komendant
192.168.200.131,00.08.05,Engineers,Правление,Engineers
192.168.200.132,00.08.06,Door,Правление,Door
192.168.200.133,00.08.07,Office,Правление,Office
192.168.200.18,02.14.03,2.14 Cam-3,Тенистая Березовый пр-д,IPCamera 13
192.168.200.26,02.14.02,2.14 Cam-2,Тенистая Березовый пр-д,Tenistaya Berezoviy
192.168.200.33,02.11.01,2.11 Cam-1,Садовая Черничная,Sadovaya Chernichnay
192.168.200.34,02.11.02,2.11 Cam-2,Садовая Черничная,Sadovaya Chernichnay
192.168.200.35,02.12.01,2.12 Cam-1,Садовая КПП-2,Sadovaya KPP-2
192.168.200.36,02.12.02,2.12 Cam-2,Садовая КПП-2,Sadovaya KPP-2
192.168.200.37,02.12.03,2.12 Cam-3,Садовая КПП-2,Sadovaya KPP-2
192.168.200.43,02.13.01,2.13 Cam-1,ул. Берёвая Березовый пр-д,Berezovaya
192.168.200.44,02.13.02,2.13 Cam-2,ул. Берёвая Березовый пр-д,Berezovaya
192.168.200.45,02.13.03,2.13 Cam-3,ул. Берёвая Березовый пр-д,Berezovaya
192.168.200.46,02.11.03,2.11 Cam-3,Садовая Черничная,Sadovaya Chernichnay
192.168.200.82,02.16.03,2.16 Cam-3,Тенистая Ореховый пр-д 2,Tenistaya Berezovii
192.168.200.86,01.03.05,1.3 Cam-5,Солнечная Тенистая ( горка ),IPCamera 31
192.168.200.89,02.13.04,2.13 Cam-4,ул. Берёвая Березовый пр-д,Berezovaya
192.168.200.90,02.16.02,2.16 Cam-2,Тенистая Ореховый пр-д 2,Tenistaya Berezovii
192.168.200.91,02.16.01,2.16 Cam-1,Тенистая Ореховый пр-д 2,Tenistaya Berezovii
192.168.200.92,02.15.01,2.15 Cam-1,Тенистая Ореховый пр-д 1,Tenistaya Orehoviy
192.168.200.93,02.15.02,2.15 Cam-2,Тенистая Ореховый пр-д 1,Tenistaya Orehoviy
192.168.200.94,02.15.03,2.15 Cam-3,Тенистая Ореховый пр-д 1,Tenistaya Orehoviy
192.168.203.150,,3.2-1,Садовая Приречная 8,
192.168.203.151,,3.2-2,Садовая Приречная 8,
192.168.203.152,,3.3-1,Солнечная Вербная,
192.168.203.153,,3.3-2,Солнечная Вербная,
192.168.203.154,,3.3-3,Солнечная Вербная,
192.168.203.155,,3.4-1,Вербная 4,
192.168.203.156,,3.4-2,Вербная 4,
192.168.203.157,,3.5-1,Вербная 12,
192.168.203.158,,3.5-2,Вербная 12,
192.168.203.159,,3.6-1,Солнечная 25 Вербная,
192.168.203.160,,3.6-2,Солнечная 25 Вербная,
192.168.203.161,,3.6-3,Солнечная 25 Вербная,
192.168.203.162,,3.7-1,Солнечная 46,
192.168.203.163,,3.7-2,Солнечная 46,
192.168.203.164,,3.9-1,Сосновый тупик,
192.168.203.165,,3.9-2,Сосновый тупик,
192.168.203.166,,3.9-3,Сосновая 15,
192.168.203.167,,3.9-4,Сосновая 15,
192.168.203.168,,3.10-1 4.24,Сосновая 25,
192.168.203.169,,3.10-2,Сосновая 25,
192.168.203.170,,3.12-1,Тенистая 13,
192.168.203.171,,3.12-2,Тенистая 13,
192.168.203.172,,3.13-1,Тенистая 25,
192.168.203.173,,3.13-2,Тенистая 25,
192.168.203.174,03.14.01,3.14-1,Еловая 13,
192.168.203.175,03.14.02,3.14-2,Еловая 13,
192.168.203.176,03.16.01,3.16-1,Вишневая Черничная,
192.168.203.177,03.17.01,3.17-1,Вишневая Вишневый тупик,
192.168.203.178,03.17.02,3.17-2,Вишневая Вишневый тупик,
192.168.203.179,03.20.01,3.20-1,Вишневый тупик,
192.168.203.180,03.21.01,3.21-1,Садовая 24,
192.168.203.181,03.12.02,3.21-2,Садовая 24,
192.168.1.84,03.08.04,3.8-1,Строй городок,3.8-1.
192.168.1.85,03.08.01,3.8-4,Строй городок,3.8-4.
192.168.1.86,03.08.02,3.8-2,Строй городок,3.8-2.
192.168.1.87,03.08.03,3.8-3,Строй городок,3.8-3.
192.168.100.136,00.07.02,Azbuka cam 2,Азбука вкуса,Azbuka-cam-1
192.168.100.138,00.07.01,Azbuka cam 1,Азбука вкуса,Azbuka-cam-2
192.168.200.139,,,,RADAR-01
192.168.200.190,00.04.01,KPP4_gateway,КПП-4,Camera 01
192.168.200.191,00.04.02,KPP4_Camera,КПП-4,Channel 22
192.168.200.192,00.04.03,KPP4_indoors,КПП-4,Camera 01
192.168.200.193,00.04.04,KPP4_outdoors,КПП-4,Camera 01
192.168.203.182,03.22.01,3.22-1,Садовая 8,Sadovaya 8
192.168.203.183,03.22.02,3.22-2,Садовая 8,Sadovaya 8
192.168.203.184,03.23.01,3.23-1,Спортивный проезд,Sportivniy proezd
192.168.203.185,03.24.01,3.24-1,Вишневая 6,Vishnevaya 6
192.168.203.186,03.24.02,3.24-2,Вишневая 6,Vishnevaya 6
192.168.203.187,03.25.01,3.25-1,Еловая 3,Elovaya 3
192.168.203.188,03.25.02,3.25-2,Еловая 3,Elovaya 3
192.168.203.189,03.26.01,3.26-1,Тенистная 1,Tenistaya 1
192.168.203.190,03.26.02,3.26-2,Тенистная 1,Tenistaya 1
192.168.203.191,03.28.01,3.28-1,Дубовая Сиреневая,Dubov Sireneviy
192.168.203.192,03.28.02,3.28-2,Дубовая Сиреневая,Dubov Sireneviy
192.168.203.193,03.28.03,3.28-3,Дубовая Сиреневая,Dubov Sireneviy
192.168.203.194,03.19.01,3.19-1 vzu-1,ВЗУ,VZU-1
192.168.203.195,03.19.02,3.19-2 Waterpump,ВЗУ,Waterpump

